"","ONCODG1","OAW28","EFO27","EFO21","RMUGS","RMGI","NIHOVCAR3","SNU8","SKOV3","Caov3","Caov4","OC314","OAW42","TOV21G","OVMANA","FUOV1","OVKATE","MCAS","IGROV1","OVCAR4","OVCAR8","OV7","OV90","OV56","OVISE","OVK18","TYKnu","JHOC5","JHOM1","JHOM2B","JHOS2","JHOS4","SNU119","COV318","COV362","COV644","A2780","KURAMOCHI","TOV112D","HeyA8","OVTOKO","OVSAHO","X59M","ES2"
"GRM6",1.46632892635973,2.55189575719742,0.451834381862735,4.08467756231448,0.451834381862735,0.451834381862735,1.69141712747382,2.86522320143469,5.92246731664218,2.58115249282036,3.45250170107799,2.29470153533876,0.451834381862735,0.451834381862735,0.451834381862735,4.06644375173064,0.451834381862735,0.451834381862735,1.69719555856937,3.44457225014882,5.61936269117806,0.451834381862735,0.451834381862735,1.94580219102648,3.04061395252506,2.50766207994219,0.451834381862735,0.451834381862735,2.38136173355463,2.10014466666642,4.874797805331,4.88453141064241,6.02768631267924,6.66508404273465,3.4762247567256,0.451834381862735,3.58591332105906,4.19249971138798,6.10976485273796,0.451834381862735,0.451834381862735,5.53361924950154,1.68113498911435,2.06647184172685
"LIX1",13.386232540103,7.68257717492151,2.90627349520998,8.52398468907488,2.95338699843899,0.451834381862735,12.0224111810456,6.98776700177899,1.6701451341909,6.53812944700013,11.4583874503708,4.0208006137459,1.59716548045943,5.90217853553184,7.08185363241766,8.11185419984125,13.7409346465295,1.8614490970344,6.31617172337321,13.4564296086935,3.09409488586077,0.451834381862735,2.15858698330575,0.451834381862735,12.0854768359459,2.50766207994219,4.598649674515,2.92936766904669,2.38136173355463,0.451834381862735,3.65392166872027,8.22042603427526,12.2779163525464,8.69751318141456,6.5330869532139,3.59570173821112,3.7804968733319,10.4854766822901,10.0796840023891,2.27515395699874,0.451834381862735,11.1350670871466,2.14461125131261,1.62176116354264
"UNGP3",4.39010909945199,5.59108076798926,2.10612583714707,1.45117258914483,3.3072598711497,3.37879795739615,4.14221824885763,1.94579736399999,3.12595201682546,2.58115249282036,6.2741303437327,2.29470153533876,3.75449167124533,3.25580137765152,3.97310692700051,1.69874479083812,5.10332897197003,0.451834381862735,4.99761008131908,4.48675147759621,0.451834381862735,1.79446714069703,2.15858698330575,1.53074822989358,3.04061395252506,0.451834381862735,0.451834381862735,1.9906153032694,5.120935365471,2.68275361821919,1.55117406150428,2.10081797254852,5.03598272536424,5.38414278349803,4.10273737242252,0.451834381862735,0.451834381862735,4.98832500455836,0.451834381862735,0.451834381862735,3.76391544450868,5.94369580477236,0.451834381862735,0.451834381862735
"LINC02461",5.10398130454205,2.35862266568196,2.69026734658379,5.44855799863883,0.451834381862735,0.451834381862735,4.59255223035693,2.68974599022066,2.93834194852524,0.451834381862735,1.91166641507725,3.08235392813027,0.451834381862735,0.451834381862735,3.78853170618397,0.451834381862735,3.24355924511214,0.451834381862735,0.451834381862735,3.57808350381347,0.451834381862735,0.451834381862735,1.69179169239647,0.451834381862735,3.18056232868288,0.451834381862735,0.451834381862735,0.451834381862735,3.46830862208049,0.451834381862735,1.55117406150428,2.68359967813484,1.36652830042033,4.60676219646406,1.99185134556953,0.451834381862735,2.54691695487781,5.72808044036923,3.8822560812366,0.451834381862735,0.451834381862735,1.65885566324124,1.68113498911435,0.451834381862735
"MS4A15",4.69586267012685,5.52775036971594,1.65184808287029,5.37915866367883,2.73460721318586,0.451834381862735,3.33108321234709,1.53074460520565,4.47975881477265,5.7480661383132,4.27831156829631,0.451834381862735,1.59716548045943,0.451834381862735,2.05485827364415,0.451834381862735,0.451834381862735,0.451834381862735,2.50005735315554,5.71812582908638,0.451834381862735,0.451834381862735,0.451834381862735,1.53074822989358,1.95933586181463,1.43205211048549,0.451834381862735,1.56445369219052,5.120935365471,2.42481692963836,2.27797407988031,4.61768095537864,7.42737796085244,2.50107751880018,4.17330942808658,0.451834381862735,5.73524118400304,3.20797307469438,5.48445845582651,0.451834381862735,0.451834381862735,5.76671180729338,4.12042563547815,0.451834381862735
"ZIC1",11.0195129683674,2.55189575719742,0.451834381862735,10.2866903725139,0.451834381862735,1.93144157609489,10.6321912833475,3.70136967045716,2.13018291340608,9.60563668938878,1.91166641507725,7.24417396573048,1.59716548045943,0.451834381862735,3.32594721756605,9.0317049951728,9.8453381570892,1.8614490970344,2.98544776209465,8.99568019909708,3.69101182888545,1.79446714069703,5.94910806799722,2.48724063796629,3.04061395252506,0.451834381862735,0.451834381862735,0.451834381862735,3.03108951495031,1.64730418159057,8.85151477497833,9.27302626965435,10.8584156198144,8.8375816814363,8.87444209492774,3.03792344242826,12.7740508901795,9.16204534688437,11.5003887468373,3.32527073055677,0.451834381862735,8.36379433942508,9.27295524172141,8.30026087862053
"PTH2R",1.85975163025915,9.87933462412798,0.451834381862735,9.7874729856545,0.451834381862735,1.93144157609489,2.75535855806511,0.451834381862735,6.75840844159794,8.25472335547962,10.3955367665095,1.56204372492984,1.59716548045943,2.10582666251975,3.78853170618397,8.58588915635034,10.7893071902024,2.37905308701531,1.69719555856937,9.49937078374083,7.30791499661697,2.64485532754642,4.98539390777283,1.53074822989358,0.451834381862735,1.81375331273491,1.96983550412547,2.92936766904669,2.0624144419642,2.10014466666642,4.70034500695273,9.56411679432384,2.20259374747406,10.9514366002593,2.54590215628457,0.451834381862735,1.99264990504664,10.8300747321533,2.87488779516296,0.451834381862735,0.451834381862735,10.610237887521,3.71584161356038,0.451834381862735
"SVOPL",6.71281003593225,8.60818779267026,0.451834381862735,4.93901268666727,6.23233735590219,2.84457002171,5.70258440848342,5.11823097750765,2.13018291340608,5.64908544301096,7.71951341282033,1.98741597259112,3.84933841477052,1.6516207506593,0.451834381862735,4.84584465132781,9.60228308759303,2.37905308701531,2.50005735315554,4.48675147759621,2.30387935668106,0.451834381862735,6.75464315055631,1.94580219102648,5.17743866768825,1.43205211048549,0.451834381862735,1.56445369219052,6.53063218439932,1.64730418159057,5.82965909822993,7.6348217707952,9.14925137238987,6.12927020849063,3.77915778259784,2.06727024090655,2.93226772270982,5.90007606021236,0.451834381862735,0.451834381862735,2.99909970844345,6.71684844322959,0.451834381862735,0.451834381862735
"XKR4",5.34844775612775,1.45577350514548,0.451834381862735,3.33085388263345,0.451834381862735,4.19583488872319,7.66095199321885,1.94579736399999,4.47975881477265,2.85298690621008,7.51832131731816,5.29536706488021,8.84136908778169,11.9339073657179,2.62571198339195,3.96895430266968,4.72442781656944,0.451834381862735,1.69719555856937,6.70986036849273,1.56801627441701,0.451834381862735,1.69179169239647,1.53074822989358,3.53140253053651,2.50766207994219,0.451834381862735,8.38880065943327,3.33731578877098,1.64730418159057,6.7733548517733,5.30396850565963,7.98220013103613,6.61802828047827,7.48453043803438,2.06727024090655,0.451834381862735,10.3756548320537,1.53579964061682,2.90070281213958,0.451834381862735,9.2585441026532,2.47590890586065,0.451834381862735
"FGL1",2.14632525006214,1.45577350514548,2.4316969380918,2.1226074546124,2.14149739019432,0.451834381862735,2.49137687617532,0.451834381862735,0.451834381862735,2.85298690621008,3.34656132343,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,1.69874479083812,1.64520236064016,2.74312252533099,0.451834381862735,0.451834381862735,0.451834381862735,2.92205542784727,9.0384445175164,0.451834381862735,1.95933586181463,1.81375331273491,0.451834381862735,1.56445369219052,2.38136173355463,1.64730418159057,1.55117406150428,4.21378067848649,1.36652830042033,2.16655827682569,0.451834381862735,0.451834381862735,8.33667163297259,0.451834381862735,10.9503344747074,0.451834381862735,0.451834381862735,2.11534464980741,2.14461125131261,0.451834381862735
"LRFN5",1.85975163025915,5.4387301394313,0.451834381862735,2.1226074546124,0.451834381862735,1.93144157609489,2.75535855806511,0.451834381862735,2.72044163362696,2.23656963634392,1.50514646326987,2.29470153533876,9.75452444325532,6.59814608571538,0.451834381862735,6.79977108607649,2.09737710768462,0.451834381862735,1.69719555856937,1.67330081909131,5.40152818632876,0.451834381862735,4.38584934580442,1.94580219102648,0.451834381862735,10.3892351641706,9.29143762202622,4.02634537184429,2.0624144419642,0.451834381862735,2.27797407988031,3.3948035661905,1.72542261122999,6.10671736468568,1.99185134556953,2.64137247543603,9.99209283334761,0.451834381862735,3.29684018565501,0.451834381862735,0.451834381862735,0.451834381862735,6.08948694729007,8.69022790065926
"TMEM35A",2.89064383970598,6.12081923328579,1.65184808287029,1.83943029387113,1.67876217963358,0.451834381862735,3.47965488345169,2.48723447412494,1.6701451341909,2.23656963634392,0.451834381862735,1.56204372492984,0.451834381862735,2.68989162490735,3.0204437645139,0.451834381862735,0.451834381862735,0.451834381862735,1.69719555856937,4.4179236477982,1.99534340686719,0.451834381862735,5.33210689879567,4.50368157392008,1.95933586181463,11.5321820947259,11.91427105323,0.451834381862735,3.19268591758854,0.451834381862735,1.55117406150428,3.52716476890114,1.98904350045625,2.16655827682569,3.8672276762542,0.451834381862735,7.27880416186396,0.451834381862735,10.1635013590964,1.78112707587414,0.451834381862735,3.10527532731667,1.68113498911435,0.451834381862735
"FOXN4",5.34844775612775,4.98347602600554,3.8712125122222,2.1226074546124,1.67876217963358,1.93144157609489,4.05113517010072,0.451834381862735,0.451834381862735,3.73100984979909,5.86625609266701,4.29685691550971,1.59716548045943,3.65588890362622,0.451834381862735,4.40087819478273,5.10332897197003,0.451834381862735,2.16566815001418,2.46410468187212,3.23573259254222,0.451834381862735,2.15858698330575,2.24645538262469,3.42397984979659,6.33602600822693,0.451834381862735,0.451834381862735,0.451834381862735,2.68275361821919,1.97297676173607,3.52716476890114,3.39457323546608,2.50107751880018,3.08892527031922,0.451834381862735,10.3265484366308,0.451834381862735,7.46510718914511,0.451834381862735,0.451834381862735,5.59552265220053,1.68113498911435,0.451834381862735
"GLYATL1",0.451834381862735,1.45577350514548,3.96753855377298,2.71094799405033,0.451834381862735,2.84457002171,1.69141712747382,0.451834381862735,2.72044163362696,4.84731416106601,4.48965599954987,5.2313802742732,2.34853546821063,2.10582666251975,0.451834381862735,5.38614435060895,0.451834381862735,0.451834381862735,1.69719555856937,1.67330081909131,7.24383856812778,5.74432122594393,2.15858698330575,5.04997678292086,0.451834381862735,2.3174608088351,2.2743331739898,7.11487296473523,0.451834381862735,2.89828367925238,6.06345972593097,0.451834381862735,3.74384877868015,0.451834381862735,4.30477199964074,0.451834381862735,7.24659319416136,0.451834381862735,7.22871941812726,6.62405153548015,3.87713844106334,1.65885566324124,3.14600750290226,5.16704487819765
"SLC7A10",5.53558848501448,6.07726867700612,3.53525713549009,4.83906426279684,0.451834381862735,0.451834381862735,6.87745632384982,1.53074460520565,2.45934520599409,6.96566942610355,3.10682558280915,3.22362480501965,0.451834381862735,0.451834381862735,2.05485827364415,4.1576824655889,0.451834381862735,0.451834381862735,2.16566815001418,3.70000213570987,7.73240950395619,0.451834381862735,7.21725895903553,1.53074822989358,6.01818660417303,8.8901156686087,0.451834381862735,0.451834381862735,2.0624144419642,3.39379983721012,1.55117406150428,3.24854699764878,4.93215425095623,7.18969104694968,0.451834381862735,0.451834381862735,7.68552197278711,3.66092572614742,4.03359858540963,0.451834381862735,0.451834381862735,2.91857510443409,4.85982100482537,0.451834381862735
"RGS8",2.89064383970598,2.71997912832299,0.451834381862735,0.451834381862735,1.67876217963358,0.451834381862735,0.451834381862735,0.451834381862735,1.6701451341909,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,1.6516207506593,0.451834381862735,1.69874479083812,0.451834381862735,0.451834381862735,4.15441757145126,0.451834381862735,1.56801627441701,0.451834381862735,1.69179169239647,2.48724063796629,2.26215869026023,16.1569408398409,1.54881087289452,1.56445369219052,0.451834381862735,1.64730418159057,1.97297676173607,1.64781558991768,0.451834381862735,1.69787505150248,0.451834381862735,2.06727024090655,4.30619568240724,2.52725464865983,0.451834381862735,0.451834381862735,2.77768357775518,1.65885566324124,0.451834381862735,0.451834381862735
"LINC02575",7.86515306745857,8.88140197631506,4.37043877901649,2.1226074546124,2.47233537138883,0.451834381862735,8.39013853051846,0.451834381862735,1.6701451341909,1.7514664719712,2.44357372854485,2.54026420894184,1.59716548045943,8.69854636934388,3.0204437645139,0.451834381862735,3.24355924511214,1.8614490970344,0.451834381862735,2.46410468187212,1.99534340686719,3.15189707301179,2.15858698330575,1.94580219102648,1.95933586181463,9.79619175625899,7.9939934653131,0.451834381862735,3.69844160509736,1.64730418159057,0.451834381862735,0.451834381862735,0.451834381862735,8.92715432146692,0.451834381862735,0.451834381862735,9.30343273588709,1.71533861699103,2.69893491468727,2.62514479805501,0.451834381862735,4.80906133644052,4.56982459364969,0.451834381862735
"CNTFR",5.90166163155524,3.34134783665462,9.58191001504684,3.22732199657314,2.47233537138883,1.93144157609489,6.96683983767487,1.53074460520565,2.72044163362696,3.59422726871926,5.84727423176788,5.29536706488021,4.10089393554448,2.90587400887458,0.451834381862735,3.96895430266968,2.89458442154148,0.451834381862735,2.76481333475205,4.26945788287667,3.8731510555685,2.92205542784727,3.48037767065767,4.94109033631501,3.53140253053651,7.20668184581921,1.54881087289452,1.56445369219052,2.63524819550228,3.64705634349383,0.451834381862735,4.21378067848649,6.22704761587244,5.98833583918074,0.451834381862735,0.451834381862735,8.88394168904194,7.13159186194979,10.315058873656,0.451834381862735,2.17598516132699,8.0635678486608,3.4597732138287,0.451834381862735
"TMEM220-AS1",0.451834381862735,0.451834381862735,2.10612583714707,1.83943029387113,1.67876217963358,0.451834381862735,2.15809601452362,0.451834381862735,2.45934520599409,3.4426876750038,2.81603462714735,5.72504944829538,0.451834381862735,5.82775367809763,0.451834381862735,2.98813468506487,1.64520236064016,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,3.34875871391552,1.69179169239647,2.68975258385446,0.451834381862735,4.71606665307634,4.06414661658773,0.451834381862735,0.451834381862735,4.78248288976789,1.55117406150428,1.64781558991768,2.81081425864615,2.50107751880018,3.23040173808868,0.451834381862735,4.48319151201531,0.451834381862735,0.451834381862735,2.27515395699874,0.451834381862735,0.451834381862735,0.451834381862735,2.38603933419771
"CYP4F22",0.451834381862735,0.451834381862735,6.5837094425736,2.1226074546124,0.451834381862735,2.46888924338176,0.451834381862735,1.53074460520565,2.45934520599409,4.84731416106601,2.81603462714735,3.94253125336325,2.34853546821063,0.451834381862735,0.451834381862735,3.34482892167656,0.451834381862735,0.451834381862735,2.16566815001418,0.451834381862735,0.451834381862735,5.05408526792365,0.451834381862735,1.53074822989358,2.88465292618844,5.80333837984849,1.54881087289452,1.56445369219052,2.38136173355463,0.451834381862735,0.451834381862735,0.451834381862735,2.68340552272335,2.16655827682569,1.56538491961369,2.06727024090655,7.8064545932165,0.451834381862735,5.76784749097298,2.27515395699874,0.451834381862735,2.11534464980741,0.451834381862735,0.451834381862735
"ZFR2",8.62656588889002,6.86403276238602,6.4902878547085,3.75749281873265,0.451834381862735,0.451834381862735,5.03273620477353,1.53074460520565,0.451834381862735,2.58115249282036,8.26468755544666,1.98741597259112,0.451834381862735,0.451834381862735,3.0204437645139,2.98813468506487,0.451834381862735,0.451834381862735,2.50005735315554,4.78861037887508,0.451834381862735,0.451834381862735,0.451834381862735,2.86523013715458,3.63118048272675,9.5670701007486,1.54881087289452,1.56445369219052,0.451834381862735,0.451834381862735,1.55117406150428,5.9865076424718,7.72355956684034,5.09404153346049,0.451834381862735,0.451834381862735,4.24196807597276,4.76875527635449,6.22352881868487,3.32527073055677,0.451834381862735,8.14855589135162,2.14461125131261,0.451834381862735
"CCDC178",4.57271916833276,4.45657328253744,0.451834381862735,1.83943029387113,0.451834381862735,0.451834381862735,3.61395789441885,2.2464497795843,0.451834381862735,2.23656963634392,5.78878067983941,3.6778938868766,2.03396734064311,2.10582666251975,0.451834381862735,2.98813468506487,5.14437155896529,0.451834381862735,2.50005735315554,2.72563261489674,1.56801627441701,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,9.53514947975321,2.54433124412999,2.0624144419642,0.451834381862735,3.65392166872027,5.26711863633325,4.07352269414034,3.49210208377089,3.77915778259784,0.451834381862735,10.2745869513647,2.52725464865983,6.26966462454516,1.78112707587414,0.451834381862735,3.41642326335602,0.451834381862735,2.06647184172685
"CTNNA2",5.42150516826127,10.7079738000539,0.451834381862735,1.83943029387113,1.67876217963358,1.93144157609489,10.2140755359946,3.15970201128521,2.13018291340608,4.17505016386989,7.63353835186269,6.7348436704084,1.59716548045943,5.38402319673829,2.62571198339195,3.62839344567982,5.33366685800181,0.451834381862735,2.76481333475205,0.451834381862735,5.78620783033399,4.99763297221712,2.49193982397543,2.48724063796629,0.451834381862735,5.17567363860282,1.54881087289452,1.9906153032694,2.0624144419642,1.64730418159057,1.97297676173607,3.24854699764878,5.34972168145355,3.62668229409285,4.17330942808658,0.451834381862735,10.1625320806079,7.40336989290107,9.29138416958529,0.451834381862735,0.451834381862735,11.5477116382259,3.59362943348831,1.62176116354264
"HOXC12",2.37686625918415,9.08561334049577,4.22263949132839,0.451834381862735,2.47233537138883,1.93144157609489,2.15809601452362,1.94579736399999,1.6701451341909,5.30333236669101,1.91166641507725,1.98741597259112,0.451834381862735,1.6516207506593,2.62571198339195,5.68962404160931,0.451834381862735,0.451834381862735,0.451834381862735,1.67330081909131,2.30387935668106,3.67469965756321,9.65686630169894,1.94580219102648,1.95933586181463,14.2933309597017,0.451834381862735,0.451834381862735,0.451834381862735,4.61651471006543,3.20151563916023,1.64781558991768,4.90498117919329,1.69787505150248,0.451834381862735,4.87265513926637,0.451834381862735,0.451834381862735,11.680824494601,1.78112707587414,2.51187835299547,2.11534464980741,9.66469352662721,2.38603933419771
"SLC7A3",1.46632892635973,4.41035318062108,1.65184808287029,5.80663608415894,0.451834381862735,0.451834381862735,5.57834744562504,1.53074460520565,0.451834381862735,7.3899867858996,4.22020425402719,0.451834381862735,0.451834381862735,1.6516207506593,0.451834381862735,5.49456703609038,2.89458442154148,0.451834381862735,0.451834381862735,3.57808350381347,1.56801627441701,1.79446714069703,3.33178671216871,2.48724063796629,0.451834381862735,4.52309669693976,1.54881087289452,1.56445369219052,0.451834381862735,0.451834381862735,3.0609202732475,4.13379143967391,1.36652830042033,4.2415831793483,3.08892527031922,0.451834381862735,9.95893125787853,1.71533861699103,10.6001640180937,0.451834381862735,2.51187835299547,2.11534464980741,4.80632100212659,3.59444913654086
"GFY",4.00067680263808,5.4387301394313,2.4316969380918,1.45117258914483,2.95338699843899,3.76370084557259,3.61395789441885,2.2464497795843,0.451834381862735,2.58115249282036,2.64300980031264,2.29470153533876,0.451834381862735,4.56641745005883,8.36602424120465,1.69874479083812,0.451834381862735,3.02827001246255,6.01120157501252,2.46410468187212,2.30387935668106,0.451834381862735,7.86828383848551,3.94812633872625,2.88465292618844,6.48085969190563,2.72252539785029,2.29840599768286,0.451834381862735,3.24757126387786,0.451834381862735,4.83498282119602,2.54233331499365,0.451834381862735,1.99185134556953,0.451834381862735,10.856488597442,2.52725464865983,3.80006634374066,0.451834381862735,1.70507408235967,3.8859534822829,1.68113498911435,0.451834381862735
"SPATC1",1.85975163025915,4.58690443597749,6.01882196068402,5.20289494023208,2.73460721318586,1.93144157609489,2.75535855806511,0.451834381862735,2.72044163362696,5.06797938389138,4.33414720529529,4.94249458745038,3.29441652312053,4.43846808741298,4.85034239238896,1.69874479083812,4.55185677385522,3.02827001246255,4.99761008131908,3.13171815254152,4.10883137383855,1.79446714069703,2.75597181889804,3.70137788204732,6.65503453294946,6.9166434613723,2.2743331739898,0.451834381862735,0.451834381862735,5.79160361523492,1.97297676173607,2.89918343581673,1.36652830042033,2.16655827682569,0.451834381862735,4.15743799492669,7.63664759613751,0.451834381862735,5.81009812835452,0.451834381862735,2.51187835299547,5.36611091830442,3.4597732138287,0.451834381862735
"LHX8",2.14632525006214,0.451834381862735,1.65184808287029,1.83943029387113,0.451834381862735,3.13751198159113,0.451834381862735,0.451834381862735,1.6701451341909,3.85570595131852,1.50514646326987,1.56204372492984,0.451834381862735,2.10582666251975,0.451834381862735,0.451834381862735,1.64520236064016,0.451834381862735,4.78667541672655,2.13432757196228,4.74181287172885,1.79446714069703,2.15858698330575,1.53074822989358,1.54091582931337,1.43205211048549,0.451834381862735,1.56445369219052,1.61868772610896,0.451834381862735,1.55117406150428,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.06727024090655,12.2646780098307,0.451834381862735,6.44072567894442,0.451834381862735,0.451834381862735,1.65885566324124,2.14461125131261,2.8531767724941
"CITED1",1.85975163025915,2.71997912832299,2.10612583714707,2.1226074546124,0.451834381862735,1.93144157609489,1.69141712747382,1.53074460520565,2.72044163362696,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.16566815001418,0.451834381862735,1.99534340686719,0.451834381862735,2.15858698330575,2.48724063796629,1.54091582931337,6.54309601936085,1.54881087289452,0.451834381862735,0.451834381862735,5.26590420138834,1.55117406150428,3.64810365088559,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,5.56271342389129,3.52560887819973,6.02263142446863,0.451834381862735,1.70507408235967,0.451834381862735,0.451834381862735,1.62176116354264
"GLYATL2",1.46632892635973,0.451834381862735,2.10612583714707,1.45117258914483,0.451834381862735,0.451834381862735,0.451834381862735,1.53074460520565,1.6701451341909,4.84731416106601,3.45250170107799,5.87905600379712,1.59716548045943,0.451834381862735,0.451834381862735,5.1850450793424,0.451834381862735,0.451834381862735,1.69719555856937,1.67330081909131,7.42088728232041,4.87760663746045,2.15858698330575,3.87055621592361,0.451834381862735,0.451834381862735,0.451834381862735,1.56445369219052,1.61868772610896,3.24757126387786,5.64964603141485,2.42559153756396,2.68340552272335,0.451834381862735,1.56538491961369,2.64137247543603,5.95059770623878,0.451834381862735,7.18926661634397,4.32786021635226,0.451834381862735,1.65885566324124,3.14600750290226,4.43603591789264
"CCDC92B",1.85975163025915,1.45577350514548,1.65184808287029,1.45117258914483,0.451834381862735,0.451834381862735,1.69141712747382,0.451834381862735,0.451834381862735,1.7514664719712,0.451834381862735,1.56204372492984,1.59716548045943,0.451834381862735,3.0204437645139,1.69874479083812,1.64520236064016,0.451834381862735,1.69719555856937,0.451834381862735,1.99534340686719,0.451834381862735,0.451834381862735,0.451834381862735,1.54091582931337,4.30002059404575,0.451834381862735,0.451834381862735,0.451834381862735,1.64730418159057,0.451834381862735,2.68359967813484,2.68340552272335,2.50107751880018,2.54590215628457,0.451834381862735,4.42659140235458,0.451834381862735,6.39982510337911,1.78112707587414,0.451834381862735,0.451834381862735,2.14461125131261,0.451834381862735
"RGS13",2.14632525006214,0.451834381862735,3.25623446370875,2.71094799405033,0.451834381862735,2.46888924338176,2.49137687617532,0.451834381862735,2.13018291340608,0.451834381862735,1.91166641507725,2.29470153533876,0.451834381862735,0.451834381862735,0.451834381862735,2.16769753482867,1.64520236064016,1.8614490970344,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,9.19998197160452,1.53074822989358,2.88465292618844,0.451834381862735,1.54881087289452,1.56445369219052,0.451834381862735,6.32654131516617,3.0609202732475,1.64781558991768,1.98904350045625,2.76592428716805,0.451834381862735,4.30427676031034,8.53305126054857,0.451834381862735,7.93466916065014,0.451834381862735,0.451834381862735,0.451834381862735,0.451834381862735,2.06647184172685
"HOXC5",2.74064659510987,4.31317619817799,4.56693220781731,0.451834381862735,2.73460721318586,0.451834381862735,0.451834381862735,1.53074460520565,0.451834381862735,4.58647448801215,2.20679307161952,4.81720346469013,1.59716548045943,4.14208113312931,2.05485827364415,2.50238313456375,0.451834381862735,1.8614490970344,0.451834381862735,2.13432757196228,3.78501114388853,2.92205542784727,4.45841927484464,2.68975258385446,2.70822148218425,6.7330582977333,3.19669620545323,0.451834381862735,2.63524819550228,2.10014466666642,2.52189202011838,3.3948035661905,3.22611233883442,0.451834381862735,1.99185134556953,3.34461151553784,5.27372479173411,2.79441574958537,6.10976485273796,2.62514479805501,1.70507408235967,1.65885566324124,4.9611904707039,4.82351555981152
"PTENP1-AS",4.28924941039384,2.12981371933837,3.25623446370875,0.451834381862735,0.451834381862735,1.93144157609489,4.14221824885763,1.53074460520565,0.451834381862735,4.26735295995848,2.20679307161952,4.29685691550971,0.451834381862735,0.451834381862735,0.451834381862735,4.84584465132781,1.64520236064016,0.451834381862735,2.50005735315554,0.451834381862735,3.78501114388853,0.451834381862735,1.69179169239647,0.451834381862735,2.26215869026023,2.95280805255394,0.451834381862735,2.29840599768286,0.451834381862735,0.451834381862735,1.97297676173607,1.64781558991768,0.451834381862735,1.69787505150248,0.451834381862735,0.451834381862735,6.1553788529834,2.18941435355807,5.83076778574264,0.451834381862735,0.451834381862735,1.65885566324124,3.71584161356038,4.15608962317657
"CACNG7",5.51348342692121,4.20890574767255,2.10612583714707,2.1226074546124,2.47233537138883,2.84457002171,6.72474627971485,3.87054780906695,2.45934520599409,0.451834381862735,2.64300980031264,2.92480536562569,0.451834381862735,2.10582666251975,5.25593050930168,1.69874479083812,2.42163266117708,0.451834381862735,1.69719555856937,4.61521476844517,1.99534340686719,6.59829134134666,3.95459626339614,1.53074822989358,3.30759908415955,12.4646008987524,10.7826334644777,2.54433124412999,1.61868772610896,0.451834381862735,0.451834381862735,4.49528941029443,4.16836638804063,1.69787505150248,3.8672276762542,2.06727024090655,12.3707459295677,0.451834381862735,11.9490421628765,0.451834381862735,0.451834381862735,2.70183918834847,2.14461125131261,9.55854257645887
"PDE11A-AS1",6.35113756492281,1.8456021350715,0.451834381862735,2.1226074546124,0.451834381862735,0.451834381862735,6.89056956855893,0.451834381862735,1.6701451341909,0.451834381862735,6.47292505581884,0.451834381862735,1.59716548045943,1.6516207506593,0.451834381862735,3.17799578299063,6.87790947057146,0.451834381862735,2.50005735315554,0.451834381862735,0.451834381862735,0.451834381862735,9.17070338265415,1.53074822989358,1.54091582931337,11.0993692311299,1.54881087289452,3.08709457128804,0.451834381862735,0.451834381862735,1.97297676173607,1.64781558991768,1.36652830042033,4.47165586946235,2.54590215628457,0.451834381862735,5.24135968509385,6.19254609791651,0.451834381862735,0.451834381862735,2.17598516132699,9.39307023968835,0.451834381862735,0.451834381862735
"OLFML1",5.29759803135388,6.20416162297408,2.10612583714707,2.350656662569,5.78706567773444,0.451834381862735,2.97541548862798,0.451834381862735,2.72044163362696,2.58115249282036,3.72936790200739,3.94253125336325,4.98830156960467,2.43135286072835,3.0204437645139,12.4179101740605,3.75403218836761,0.451834381862735,5.71609753072084,3.57808350381347,2.93610536700735,2.29246933310086,8.58512127965731,0.451834381862735,3.53140253053651,4.3475057932424,3.19669620545323,2.54433124412999,7.09649974324442,0.451834381862735,3.32910071018651,8.62491051637065,2.9271265682898,7.9605712441799,3.23040173808868,0.451834381862735,11.020831030243,9.84632333435983,6.38592964286072,0.451834381862735,0.451834381862735,10.8793935821858,1.68113498911435,1.62176116354264
"SLITRK3",5.55735938098965,1.45577350514548,1.65184808287029,2.1226074546124,1.67876217963358,0.451834381862735,4.71588255037548,1.94579736399999,2.13018291340608,7.80428892735926,2.20679307161952,5.96019286925684,0.451834381862735,0.451834381862735,0.451834381862735,2.76734602748398,2.67927535037343,0.451834381862735,0.451834381862735,0.451834381862735,1.56801627441701,1.79446714069703,0.451834381862735,0.451834381862735,0.451834381862735,7.14113226911098,0.451834381862735,1.56445369219052,4.66289001578517,0.451834381862735,1.97297676173607,2.10081797254852,3.39457323546608,0.451834381862735,1.99185134556953,0.451834381862735,8.32515084294976,1.71533861699103,0.451834381862735,0.451834381862735,0.451834381862735,2.44229646909711,3.14600750290226,4.55782700561024
